tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,rating_denominator,retweet_count,favorite_count,tweet_type,has_stage_defined,has_name,has_retweet
886983233522544640,0,0,2017-07-17 16:17:36,This is Maya. She's very shy. Rarely leaves her cup. 13/10 would find her an environment to thrive in https://t.co/I6oNy0CgiT,0,0,,10,7524,34213,Original,False,True,False
886736880519319552,0,0,2017-07-16 23:58:41,"This is Mingus. He's a wonderful father to his smol pup. Confirmed 13/10, but he needs your help

https://t.co/bVi0Yr4Cff https://t.co/ISvKOSkd5b",0,0,,10,3166,11734,Original,False,True,False
886680336477933568,0,0,2017-07-16 20:14:00,This is Derek. He's late for a dog meeting. 13/10 pet...al to the metal https://t.co/BCoWue0abA,0,0,,10,4323,21849,Original,False,True,False
886366144734445568,0,0,2017-07-15 23:25:31,This is Roscoe. Another pupper fallen victim to spontaneous tongue ejections. Get the BlepiPen immediate. 12/10 deep breaths Roscoe https://t.co/RGE08MIJox,0,0,,10,3100,20637,Original,True,True,False
886267009285017600,886266357075128320,2281181600,2017-07-15 16:51:35,@NonWhiteHat @MayhewMayhem omg hello tanner you are a scary good boy 12/10 would pet with extreme caution,0,0,,10,4,116,Reply,False,False,False
886258384151887873,0,0,2017-07-15 16:17:19,This is Waffles. His doggles are pupside down. Unsure how to fix. 13/10 someone assist Waffles https://t.co/xZDA9Qsq1O,0,0,,10,6100,27274,Original,False,True,False
886054160059072513,0,0,2017-07-15 02:45:48,RT @Athletics: 12/10 #BATP https://t.co/WxwJmvjfxo,886053734421102592,19607400,2017-07-15 02:44:07,10,105,0,OtherRT,False,False,False
885984800019947520,0,0,2017-07-14 22:10:11,Viewer discretion advised. This is Jimbo. He will rip ur finger right h*ckin off. Other dog clearly an accessory. 12/10 pls pet with caution https://t.co/BuveP0uMF1,0,0,,10,6561,31776,Original,False,True,False
885528943205470208,0,0,2017-07-13 15:58:47,This is Maisey. She fell asleep mid-excavation. Happens to the best of us. 13/10 would pat noggin approvingly https://t.co/tp1kQ8i9JF,0,0,,10,6226,35045,Original,False,True,False
885518971528720385,0,0,2017-07-13 15:19:09,I have a new hero and his name is Howard. 14/10 https://t.co/gzLHboL7Sk,0,0,,10,3634,19915,Original,False,True,False
885311592912609280,0,0,2017-07-13 01:35:06,RT @dog_rates: This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,830583320585068544,4196983835,2017-02-12 01:04:29,10,17974,0,SelfRT,False,True,False
885167619883638784,0,0,2017-07-12 16:03:00,Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongue happenings. 13/10 https://t.co/44ItaMubBf,0,0,,10,4250,21350,Original,False,False,False
884925521741709313,0,0,2017-07-12 00:01:00,"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl https://t.co/MYJvdlNRVa",0,0,,10,17684,75338,Original,False,True,False
884876753390489601,0,0,2017-07-11 20:47:12,This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola https://t.co/74TKAUsLkO,0,0,,10,5444,27185,Original,False,True,False
884562892145688576,0,0,2017-07-11 00:00:02,This is Kevin. He's just so happy. 13/10 what is your secret Kevin https://t.co/1r4MFCbCX5,0,0,,10,4544,23646,Original,False,True,False
884441805382717440,0,0,2017-07-10 15:58:53,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) https://t.co/vvBOcC2VdC",0,0,,10,5487,26318,Original,False,False,False
884247878851493888,0,0,2017-07-10 03:08:17,OMG HE DIDN'T MEAN TO HE WAS JUST TRYING A LITTLE BARKOUR HE'S SUPER SORRY 13/10 WOULD FORGIVE IMMEDIATE https://t.co/uF3pQ8Wubj,0,0,,10,19881,71022,Quote,False,False,False
884162670584377345,0,0,2017-07-09 21:29:42,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo https://t.co/YSI00BzTBZ,0,0,,10,2890,19836,Original,True,True,False
883838122936631299,0,0,2017-07-09 00:00:04,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy https://t.co/V85xujjDDY,0,0,,10,3340,21333,Original,False,True,False
883482846933004288,0,0,2017-07-08 00:28:19,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 https://t.co/qjrljjt948",0,0,,10,9626,44722,Original,False,True,False
883360690899218434,0,0,2017-07-07 16:22:55,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck https://t.co/rf661IFEYP,0,0,,10,3594,22094,Original,True,True,False
883117836046086144,0,0,2017-07-07 00:17:54,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat https://t.co/Se5fZ9wp5E",0,0,,10,6461,36194,Original,False,False,False
882992080364220416,0,0,2017-07-06 15:58:11,This is Rusty. He wasn't ready for the first pic. Clearly puppared for the second. 13/10 confirmed great boy https://t.co/tyER0KpdXj,0,0,,10,3804,23328,Original,False,True,False
882762694511734784,0,0,2017-07-06 00:46:41,This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl https://t.co/D43I96SlVu,0,0,,10,4751,27570,Original,True,True,False
882627270321602560,0,0,2017-07-05 15:48:34,This is Stanley. He has his first swim lesson today. Doggle straps adjusted. Ready to go. 13/10 Phelps is nervous (IG: stanleythe_corgi) https://t.co/Nx52PGwH94,0,0,,10,5909,27214,Original,False,True,False
882268110199369728,0,0,2017-07-04 16:01:23,This is Alfy. You're witnessing his first watermelon experience. I think it was a success. 13/10 happy 4th Alfy 🇺🇸 https://t.co/fYP5RlutfA,0,0,,10,11241,43774,Original,False,True,False
882045870035918850,0,0,2017-07-04 01:18:17,"This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko https://t.co/zeDpnsKX7w",0,0,,10,4804,28581,Original,False,True,False
881906580714921986,0,0,2017-07-03 16:04:48,This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable https://t.co/503CgWbhxQ,0,0,,10,3297,23694,Original,False,True,False
881666595344535552,0,0,2017-07-03 00:11:11,This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely https://t.co/7CSWCl8I6s,0,0,,10,10362,49304,Original,False,True,False
881633300179243008,881607037314052096,47384430,2017-07-02 21:58:53,@roushfenway These are good dogs but 17/10 is an emotional impulse rating. More like 13/10s,0,0,,10,7,124,Reply,False,False,False
881536004380872706,0,0,2017-07-02 15:32:16,"Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) https://t.co/ghXBIIeQZF",0,0,,10,15490,48161,Original,True,False,False
881268444196462592,0,0,2017-07-01 21:49:04,Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet https://t.co/cgwJwowTMC,0,0,,10,5031,22530,Original,False,True,False
880935762899988482,0,0,2017-06-30 23:47:07,This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt,0,0,,10,2704,16616,Original,False,True,False
880872448815771648,0,0,2017-06-30 19:35:32,Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 https://t.co/WiAMbTkDPf,0,0,,10,3716,20718,Original,False,False,False
880465832366813184,0,0,2017-06-29 16:39:47,This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw,0,0,,10,6098,27800,Original,False,True,False
880221127280381952,0,0,2017-06-29 00:27:25,Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK,0,0,,10,4092,26332,Original,False,True,False
880095782870896641,0,0,2017-06-28 16:09:20,Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,0,0,,10,4213,26929,Original,False,False,False
879862464715927552,0,0,2017-06-28 00:42:13,This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,0,0,,10,3394,21785,Original,False,True,False
879674319642796034,879553827334172672,3105440746,2017-06-27 12:14:36,@RealKentMurphy 14/10 confirmed,0,0,,10,10,301,Reply,False,False,False
879492040517615616,0,0,2017-06-27 00:10:17,This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,0,0,,10,3088,22844,Original,False,True,False
879415818425184262,0,0,2017-06-26 19:07:24,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,0,0,,10,43040,103165,Original,False,True,False
879376492567855104,0,0,2017-06-26 16:31:08,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,0,0,,10,3022,16380,Original,False,True,False
879130579576475649,0,0,2017-06-26 00:13:58,RT @dog_rates: This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://…,878057613040115712,4196983835,2017-06-23 01:10:23,10,6620,0,SelfRT,False,True,False
879050749262655488,0,0,2017-06-25 18:56:45,This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,0,0,,10,4572,21978,Original,False,True,False
879008229531029506,0,0,2017-06-25 16:07:47,This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,0,0,,10,2615,18519,Original,False,True,False
878776093423087618,0,0,2017-06-25 00:45:22,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,0,0,,10,4008,18941,Original,True,True,False
878604707211726852,0,0,2017-06-24 13:24:20,Martha is stunning how h*ckin dare you. 13/10 https://t.co/9uABQXgjwa,0,0,,10,6996,29473,Quote,False,False,False
878404777348136964,0,0,2017-06-24 00:09:53,"RT @dog_rates: Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https:/…",878281511006478336,4196983835,2017-06-23 16:00:04,10,1250,0,SelfRT,False,True,False
878316110768087041,0,0,2017-06-23 18:17:33,RT @dog_rates: Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/i…,669000397445533696,4196983835,2015-11-24 03:51:38,10,6464,0,SelfRT,False,True,False
878281511006478336,0,0,2017-06-23 16:00:04,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6",0,0,,10,1250,7551,Original,False,True,True
878057613040115712,0,0,2017-06-23 01:10:23,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,0,0,,10,6620,41002,Original,False,True,True
877736472329191424,0,0,2017-06-22 03:54:17,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,0,0,,10,18561,77738,Original,False,True,False
877611172832227328,0,0,2017-06-21 19:36:23,RT @rachel2195: @dog_rates the boyfriend and his soaking wet pupper h*cking love his new hat 14/10 https://t.co/dJx4Gzc50G,876850772322988032,512804507,2017-06-19 17:14:49,10,78,0,OtherRT,True,False,False
877556246731214848,0,0,2017-06-21 15:58:08,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,0,0,,10,3696,22174,Original,False,True,False
877316821321428993,0,0,2017-06-21 00:06:44,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",0,0,,10,5050,26730,Original,False,True,False
877201837425926144,0,0,2017-06-20 16:29:50,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,0,0,,10,5433,26475,Original,False,True,False
876838120628539392,0,0,2017-06-19 16:24:33,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,0,0,,10,3251,20184,Original,True,True,False
876537666061221889,0,0,2017-06-18 20:30:39,I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all https://t.co/8yoc1CNTsu,0,0,,10,4519,22980,Quote,False,False,False
876484053909872640,0,0,2017-06-18 16:57:37,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,0,0,,10,2327,18309,Original,False,True,False
876120275196170240,0,0,2017-06-17 16:52:05,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",0,0,,10,4561,27275,Original,False,True,False
875747767867523072,0,0,2017-06-16 16:11:53,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",0,0,,10,4178,24593,Original,False,True,False
875144289856114688,0,0,2017-06-15 00:13:52,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,0,0,,10,4815,21423,Original,False,True,False
875097192612077568,0,0,2017-06-14 21:06:43,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,0,0,,10,5903,26755,Quote,False,False,False
875021211251597312,0,0,2017-06-14 16:04:48,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,0,0,,10,4607,24888,Original,False,False,False
874680097055178752,0,0,2017-06-13 17:29:20,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,0,0,,10,4532,27194,Original,False,True,False
874434818259525634,0,0,2017-06-13 01:14:41,RT @dog_rates: This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.c…,866334964761202688,4196983835,2017-05-21 16:48:45,10,14349,0,SelfRT,False,True,False
874296783580663808,0,0,2017-06-12 16:06:11,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,0,0,,10,4013,25465,Original,True,True,False
874057562936811520,0,0,2017-06-12 00:15:36,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",0,0,,10,3861,22192,Original,False,False,False
874012996292530176,0,0,2017-06-11 21:18:31,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",0,0,,10,10164,33749,Original,True,True,False
873580283840344065,0,0,2017-06-10 16:39:04,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",0,0,,10,3847,23674,Original,False,False,False
873337748698140672,0,0,2017-06-10 00:35:19,"RT @dog_rates: This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https:/…",873213775632977920,4196983835,2017-06-09 16:22:42,10,1549,0,SelfRT,True,True,False
873213775632977920,0,0,2017-06-09 16:22:42,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",0,0,,10,1549,7079,Original,True,True,True
872967104147763200,0,0,2017-06-09 00:02:31,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,0,0,,10,5294,26740,Original,True,False,False
872820683541237760,0,0,2017-06-08 14:20:41,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",0,0,,10,3620,14421,Original,False,False,False
872620804844003328,0,0,2017-06-08 01:06:27,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,0,0,,10,3620,20345,Original,False,True,False
872486979161796608,0,0,2017-06-07 16:14:40,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,0,0,,10,8840,39855,Original,False,False,False
872122724285648897,0,0,2017-06-06 16:07:15,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,0,0,,10,7975,33692,Original,False,True,False
871879754684805121,0,0,2017-06-06 00:01:46,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,0,0,,10,10941,37152,Original,False,True,False
871762521631449091,0,0,2017-06-05 16:15:56,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,0,0,,10,3416,19866,Original,True,True,False
871515927908634625,0,0,2017-06-04 23:56:03,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,0,0,,10,3397,19806,Original,True,True,False
871166179821445120,0,0,2017-06-04 00:46:17,RT @dog_rates: This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/X…,841077006473256960,4196983835,2017-03-13 00:02:39,10,5596,0,SelfRT,False,True,False
871102520638267392,0,0,2017-06-03 20:33:19,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,0,0,,10,5415,20546,Quote,True,False,False
871032628920680449,0,0,2017-06-03 15:55:36,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",0,0,,10,3755,22264,Original,False,True,False
870804317367881728,0,0,2017-06-03 00:48:22,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,0,0,,10,6105,33017,Original,False,False,False
870726314365509632,870726202742493184,16487760,2017-06-02 19:38:25,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,0,0,,10,3,117,Reply,False,False,False
870656317836468226,0,0,2017-06-02 15:00:16,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",0,0,,10,2600,12185,Original,False,True,False
870374049280663552,0,0,2017-06-01 20:18:38,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,0,0,,10,25852,81328,Original,False,True,False
870308999962521604,0,0,2017-06-01 16:00:09,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",0,0,,10,4096,21477,Original,False,True,False
870063196459192321,0,0,2017-05-31 23:43:25,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,0,0,,10,8225,36009,Original,False,True,False
869772420881756160,0,0,2017-05-31 04:27:59,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",0,0,,10,9906,41749,Original,False,True,False
869702957897576449,0,0,2017-05-30 23:51:58,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,0,0,,10,6264,27791,Original,False,True,False
869596645499047938,0,0,2017-05-30 16:49:31,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,0,0,,10,3102,15740,Original,True,True,False
869227993411051520,0,0,2017-05-29 16:24:37,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,0,0,,10,3750,20164,Original,False,True,False
868880397819494401,0,0,2017-05-28 17:23:24,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,0,0,,10,14311,64634,Original,False,True,False
868639477480148993,0,0,2017-05-28 01:26:04,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…",868552278524837888,4196983835,2017-05-27 19:39:34,10,2069,0,SelfRT,False,True,False
868622495443632128,0,0,2017-05-28 00:18:35,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,0,0,,10,5242,26364,Original,False,False,False
868552278524837888,0,0,2017-05-27 19:39:34,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",0,0,,10,2069,9985,Original,False,True,True
867900495410671616,0,0,2017-05-26 00:29:37,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",0,0,,10,4138,23870,Original,False,False,False
867774946302451713,0,0,2017-05-25 16:10:44,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,0,0,,10,7277,33545,Original,False,True,False
